# fs_open=3788.23 fs_closed=3788.2 nfft=4096 open_s=500 closed_s=500 labels=y,x
# start=2026-07-31 12:46:35
# pixel_scale=15.5
# stat 0 0.383735 0.0356426 -9.47007e-06 0.00829354
# stat 1 0.0281482 0.0272606 -2.31352e-05 0.00657994
# config ATTENUATION PAR-4 -- CONVERGED baseline at the CORRECTED small-signal Kx: PAR-3's controller with settle_time raised 120 -> 600 s and Kx re-fit 3.787 -> 4.05, through the PARPORT DAC (TI DAC81404 over the StarTech PEX1P2 / AX99100 PCIe parallel card, spi link, mmio backend), replacing the DAQC2/BRIDGEplate serial path used by every previous attenuation run.
# config TRANSPORT: bit-banged 24-bit SPI, ~6.4 us per channel update (~12.8 us for both channels), against the BRIDGEplate's ~0.5-1.4 ms. DAC range is FIXED at +-5 V bipolar (153 uV/LSB) with the mirror parked at 0 V, matching the bode sweeps exactly; auto-ranging is off, so the actuator is a fixed-gain element for both phases of the A/B and the open/closed comparison is clean. Supplies +/-12 V: AVDD needs VMAX+1.5 = 11.5 V for +-10, AVSS -11.5 V, leaving only 0.5 V of margin -- meter the rails under load. AVSS is therefore NEGATIVE, not grounded, which means the 0-5 base range runs outside the AVSS = 0 V condition SLASEH2A 7.5 gives the unipolar figures at (see _avss_tradeoff); 16-bit = 76 uV/LSB in 0-5, 305 uV/LSB in +-10, vs the BRIDGEplate's 12-bit 1 mV.
# config OUTPUTS: two channels, no coarse stage -- ch0 = y/tip (+1.0 V/unit), ch1 = x/tilt (-1.0 V/unit), offset 0 V, symmetric command bounds +-1 V (59 px of authority against a +-16 px ROI; the mirror's full range is deliberately NOT given to the loop on this first run). NOTE the command->FSM voltage mapping is NOT the same as any previous attenuation run, so K is not comparable across the transport change and was re-measured -- and it came out 4.7-5.5x HIGHER, not lower as this file originally predicted, so nothing about the piplate-era gains carries over.
# config Camera/CoM: 32x32 ROI start_x 1816 / start_y 684, exposure 50, gain 100, bw 100, 20x20 tracked window thr 5 (the camera is now shrouded, so the background floor no longer needs a high threshold). Identical to conf_bode_par_x/y[_small].json, so K and tau were fit through exactly this optical chain.
# config FSP: broad_order 512, broad_mu .03 -- REVERTED from PAR-2's 128/.005, which was 60% worse on y and 10% on x once normalised for the environment. 128 taps = 29.6 Hz resolution cannot separate the 2-3 Hz-spaced 9-30 Hz comb; this reproduces the documented kalman order-80 failure (order 80 ~29 Hz could not represent the 2.256 Hz comb). broad_lp 5 (retuned: the shorter delay moved the regeneration band from ~325 Hz to ~700 Hz); adapt_period 8, adapt_tau 5. Guard ON (guard_ratio 4). Cold-start observer: pass_open false + broad_freeze_closed false, so no weight is derived from open-loop data; drift_tau and the transient path are OFF. Modal freqs re-derived from run 1's own open PSD (8-mode cap), though they are inert while broad_order > 0.
# config PURPOSE: two defects in PAR-3, both fixed here. (1) The residual was still falling 500 s after closure (y asymptote 0.0404 px, tau 255 s), so its 500 s average scored a mostly-unconverged controller -- settle_time is now 600 s. (2) Kx was the +-100 mV figure 3.787 while the loop commands ~20 mV peak, where the plant reads 4.05, so x was over-commanded ~7%; that is the sign PAR-3 itself showed (x disturbance 28% above the open-phase error, x closed-window bound above the open-window one) and y, which is linear over 8-100 mV and did not move, is the control. This is the first number worth tuning against. Prior 500 s averages: PAR-1: y 0.518 -> 0.0804 px, x 0.496 -> 0.0966 px. PAR-2 (128/.005), normalised to PAR-1's environment: y 0.128, x 0.106; 60-150 Hz only 1.5x and the largest closed contributor on both axes; waterbed 3.4-3.5x at 195-250 Hz; no regeneration (400-800 Hz = 0.0% of command power).
# config DELAY AND K: taken from different sweeps on purpose. DELAY from the newest full 5-300 Hz sweeps, fsm_bodex_par2 / fsm_bodey_par2 (2026-07-31 12:23 / 12:16): x 2.763 fr (tau 0.4654 ms), y 2.624 fr (tau 0.4288 ms) at fs 3788. PAR-1..3 ran 2.717 / 2.577; the +0.046 fr shift sits inside the fits' own phase residuals, so the two sweep pairs agree and the newer/longer value is kept only because under-modeled delay is the documented failure mode. K from the SMALL-SIGNAL plateau: Kx 4.05, Ky 3.646. That distinction is not academic -- the loop commands ~6 mV rms / ~20 mV peak and the FSM compresses ~4% at +-100 mV, but WHICH AXIS compresses moves between days: on 07-30 it was x (100/50 mV ratio 1.041, y flat at 0.998), on 07-31 it was y (ratio 1.039, x flat at 1.003). The raw 07-31 fit lines therefore read Kx 4.050 (correct) and Ky 3.510 (3.7% low), and PAR-4 uses 3.646 for y from the +-20 mV sweep, corroborated by the same full file's +-50 mV pass at 3.662. Conversely tau is NOT measurable from a small sweep -- 10-30 Hz spans ~7 deg of phase and their loop_frames scatters 1.09-2.02 fr -- which is why delay comes only from the full sweeps. Against the piplate era this is ~5x MORE loop gain and LESS THAN HALF the delay; the shorter delay is the entire reason to expect better rejection here. Caveat: the small-signal gain itself wanders a few percent per hour (seven +-20 mV x sweeps read 3.97-4.36, each internally consistent), and erring HIGH on K is the safe direction since u = -phi_hat/K.
# config COMPARE against attenuation_fsp21 and attenuation_fsp15 (run 15: y 0.073 / x 0.168 px): report total and per-band closed RMS, 60-400 Hz waterbed, command/clamp behavior, and transient activation count on the shared 500/500/4096 grid. Closed RMS in PIXELS remains comparable across the change; command units do not. refs: Kulcsar 2006 / Petit 2008 / Meimon 2010 / Correia 2010
# freq_Hz psd_open_0 psd_closed_0 atten_dB_0 psd_open_1 psd_closed_1 atten_dB_1
50.867 1.98664e-07 1.43435e-07 -1.41464 2.09551e-07 6.82606e-08 -4.87119
51.7918 1.99164e-06 1.06087e-06 -2.7355 5.46189e-07 1.0532e-07 -7.14831
52.7167 3.2957e-06 1.68394e-06 -2.9162 7.4166e-07 1.46738e-07 -7.03662
53.6415 8.19252e-07 3.016e-07 -4.33987 1.65316e-07 3.43463e-08 -6.82434
54.5664 2.12045e-07 4.8181e-08 -6.43552 5.97866e-08 1.29029e-08 -6.65918
55.4912 1.99953e-07 9.17322e-09 -13.3841 6.27787e-08 8.9076e-09 -8.48051
56.4161 1.00526e-05 1.10544e-07 -19.5874 8.71645e-07 4.29481e-08 -13.074
57.3409 0.000146878 5.78051e-07 -24.0499 1.22603e-05 2.01522e-07 -17.8418
58.2658 0.00012373 4.60752e-07 -24.2901 1.04022e-05 1.60184e-07 -18.1251
59.1907 3.7135e-05 1.23028e-06 -14.7978 3.09887e-06 4.1663e-07 -8.71453
60.1155 1.00985e-05 4.37342e-07 -13.6344 8.74403e-07 1.61277e-07 -7.3414
61.0404 1.23446e-06 1.79593e-07 -8.37189 1.34118e-07 7.76356e-08 -2.37426
61.9652 2.54922e-06 4.54776e-07 -7.4861 2.09016e-07 1.89583e-07 -0.423796
62.8901 1.66876e-06 4.94686e-07 -5.28064 1.42276e-07 2.08394e-07 1.65754
63.8149 6.21616e-07 3.16043e-07 -2.93776 7.08267e-08 1.17684e-07 2.2052
64.7398 4.1592e-07 3.13632e-07 -1.22589 6.5791e-08 9.98239e-08 1.81068
65.6646 3.07246e-07 2.92159e-07 -0.218663 5.83847e-08 6.85534e-08 0.697299
66.5895 2.83449e-07 3.42554e-07 0.822546 5.08209e-08 4.50244e-08 -0.52595
67.5143 2.8624e-07 3.58817e-07 0.981429 4.86338e-08 4.61932e-08 -0.223599
68.4392 3.04575e-07 2.36886e-07 -1.09155 5.33563e-08 6.56132e-08 0.89805
69.364 3.64752e-07 2.0585e-07 -2.48447 7.56339e-08 1.21982e-07 2.0758
70.2889 5.05119e-07 1.96499e-07 -4.10033 1.22742e-07 2.00327e-07 2.12749
71.2138 6.93452e-07 1.85388e-07 -5.72935 1.97066e-07 2.00521e-07 0.0754712
72.1386 8.737e-07 1.73694e-07 -7.01576 2.97412e-07 1.83273e-07 -2.1026
73.0635 1.00262e-06 1.50572e-07 -8.23391 4.30768e-07 1.4082e-07 -4.8558
73.9883 1.26473e-06 1.06816e-07 -10.7336 7.20966e-07 8.23801e-08 -9.42093
74.9132 2.01959e-06 1.90326e-07 -10.2577 1.17475e-06 8.48767e-08 -11.4116
75.838 2.36844e-06 3.0185e-07 -8.94672 1.30549e-06 9.49897e-08 -11.381
76.7629 2.34377e-06 3.81932e-07 -7.87928 1.37894e-06 1.10492e-07 -10.9621
77.6877 2.04471e-06 5.56035e-07 -5.65531 1.48957e-06 1.51664e-07 -9.9218
78.6126 1.91467e-06 4.99593e-07 -5.83478 1.91129e-06 2.39968e-07 -9.01173
79.5374 8.53854e-07 2.13259e-07 -6.02476 1.11671e-06 1.27213e-07 -9.43409
80.4623 3.72431e-07 1.54857e-07 -3.81115 1.1408e-06 9.72089e-08 -10.695
81.3871 3.25566e-07 2.03354e-07 -2.04387 1.77719e-06 1.33183e-07 -11.2528
82.312 1.47228e-07 1.01133e-07 -1.63099 2.1871e-06 7.7471e-08 -14.5073
83.2369 1.68882e-07 1.00993e-07 -2.23292 6.84091e-06 1.19089e-07 -17.5924
84.1617 2.82648e-07 1.30483e-07 -3.35691 1.16474e-05 1.61885e-07 -18.5702
85.0866 2.28641e-07 1.34215e-07 -2.31354 5.62267e-06 1.03873e-07 -17.3344
86.0114 1.96637e-07 1.9574e-07 -0.019837 1.40125e-06 6.69657e-08 -13.2066
86.9363 2.78681e-07 2.80303e-07 0.0252121 5.39913e-07 6.12682e-08 -9.45088
87.8611 3.74682e-07 3.12202e-07 -0.79226 3.21085e-07 5.83677e-08 -7.40447
88.786 4.87369e-07 3.23787e-07 -1.77598 2.42014e-07 7.26941e-08 -5.22341
89.7108 5.97869e-07 3.25212e-07 -2.64439 1.9575e-07 8.75283e-08 -3.49554
90.6357 6.54058e-07 3.3772e-07 -2.8706 1.89006e-07 1.19756e-07 -1.98181
91.5605 7.87363e-07 3.85669e-07 -3.0996 2.39413e-07 1.62734e-07 -1.67671
92.4854 9.56891e-07 5.35803e-07 -2.51858 3.19853e-07 1.9177e-07 -2.2217
93.4102 1.38186e-06 6.62251e-07 -3.19442 5.16001e-07 1.67248e-07 -4.89291
94.3351 1.9942e-06 6.79983e-07 -4.67272 7.85569e-07 1.20891e-07 -8.1279
95.26 2.42384e-06 6.05135e-07 -6.02652 1.04393e-06 9.18253e-08 -10.5571
96.1848 2.20317e-06 7.17712e-07 -4.87098 1.05407e-06 9.29603e-08 -10.5457
97.1097 1.82869e-06 7.31275e-07 -3.98058 1.00808e-06 1.30051e-07 -8.8938
98.0345 1.08695e-06 8.53728e-07 -1.0489 7.2285e-07 1.40766e-07 -7.10549
98.9594 6.87532e-07 7.76607e-07 0.529086 5.22045e-07 1.25881e-07 -6.17747
99.8842 4.73142e-07 5.56827e-07 0.707288 4.831e-07 1.35941e-07 -5.50687
100.809 3.19442e-07 5.30623e-07 2.20393 3.98874e-07 2.08632e-07 -2.81456
101.734 1.40993e-07 2.65435e-07 2.74761 1.02789e-07 1.00739e-07 -0.0874566
102.659 1.11826e-07 1.40417e-07 0.988783 5.48881e-08 4.07229e-08 -1.29639
103.584 1.17287e-07 1.05783e-07 -0.448333 6.1262e-08 4.30114e-08 -1.53608
104.508 1.34954e-07 9.18853e-08 -1.66941 8.17161e-08 5.70485e-08 -1.56064
105.433 1.58664e-07 1.05466e-07 -1.77364 1.14555e-07 7.92894e-08 -1.598
106.358 2.18143e-07 1.97716e-07 -0.426996 1.97546e-07 1.56147e-07 -1.02133
107.283 2.33935e-07 3.01052e-07 1.09547 3.39374e-07 2.52569e-07 -1.28298
108.208 1.3969e-07 2.01323e-07 1.58728 3.53182e-07 2.19996e-07 -2.05584
109.133 7.95386e-08 8.33214e-08 0.201787 3.04522e-07 1.22242e-07 -3.96397
110.058 2.08587e-07 8.65636e-08 -3.81952 4.90163e-07 9.01417e-08 -7.35415
110.982 4.56109e-07 9.08469e-08 -7.00759 7.04653e-07 5.9271e-08 -10.7513
111.907 6.49743e-07 6.65132e-08 -9.89834 7.8727e-07 3.35666e-08 -13.7022
112.832 1.19583e-06 8.88351e-08 -11.2908 1.06292e-06 4.02111e-08 -14.2215
113.757 3.87546e-06 4.4895e-07 -9.36126 2.94174e-06 1.8099e-07 -12.1095
114.682 5.22803e-06 7.23472e-07 -8.58917 3.69134e-06 2.11587e-07 -12.4169
115.607 7.32969e-06 3.59998e-07 -13.0879 4.85821e-06 8.26015e-08 -17.6949
116.532 2.60376e-06 8.05342e-08 -15.0962 1.89811e-06 2.39524e-08 -18.9897
117.456 1.47526e-06 5.75828e-08 -14.0858 1.30376e-06 2.34155e-08 -17.4569
118.381 1.12016e-06 7.36452e-08 -11.8214 1.02025e-06 2.76306e-08 -15.6732
119.306 2.72042e-06 8.90689e-07 -4.84909 3.24289e-06 1.83119e-07 -12.482
120.231 4.11964e-06 1.47616e-06 -4.45726 5.08507e-06 2.90639e-07 -12.4294
121.156 5.83602e-07 1.7018e-07 -5.35208 7.42532e-07 4.08526e-08 -12.595
122.081 3.08363e-07 9.76915e-08 -4.99205 2.49771e-07 1.69069e-08 -11.6948
123.006 4.14853e-07 2.4553e-07 -2.2779 2.1691e-07 2.52018e-08 -9.34849
123.93 4.0813e-07 3.83541e-07 -0.269871 2.1715e-07 4.70737e-08 -6.63981
124.855 3.46886e-07 5.02726e-07 1.61144 2.41493e-07 7.78719e-08 -4.91524
125.78 3.03073e-07 5.1097e-07 2.26847 2.52613e-07 1.11777e-07 -3.54102
126.705 3.61338e-07 5.40845e-07 1.75159 2.88277e-07 1.99126e-07 -1.60682
127.63 4.16619e-07 1.08401e-06 4.15296 3.04265e-07 2.73212e-07 -0.46752
128.555 3.02933e-07 1.89737e-06 7.96807 2.47353e-07 1.4851e-07 -2.21561
129.48 3.02561e-07 1.08912e-06 5.5626 2.32037e-07 1.00254e-07 -3.64455
130.404 2.84524e-07 8.73034e-07 4.86912 2.40853e-07 7.28068e-08 -5.1958
131.329 2.60039e-07 6.67585e-07 4.09467 2.73184e-07 7.78077e-08 -5.45433
132.254 2.45986e-07 2.92927e-07 0.758492 2.52158e-07 1.10996e-07 -3.56367
133.179 2.32561e-07 2.34603e-07 0.0379628 2.13096e-07 1.40044e-07 -1.82311
134.104 2.09035e-07 2.58496e-07 0.922338 1.583e-07 1.80035e-07 0.558751
135.029 1.68386e-07 1.70881e-07 0.0638738 1.19166e-07 1.88565e-07 1.9931
135.954 1.28938e-07 1.44737e-07 0.501993 1.35352e-07 1.88617e-07 1.44115
136.878 1.15204e-07 1.37858e-07 0.779646 2.35853e-07 1.30146e-07 -2.58212
137.803 1.36681e-07 1.35726e-07 -0.0304432 4.46307e-07 1.05163e-07 -6.27771
138.728 1.53101e-07 1.01547e-07 -1.7831 5.06621e-07 7.1268e-08 -8.51788
139.653 1.9598e-07 1.12502e-07 -2.41051 5.41092e-07 6.6264e-08 -9.11994
140.578 2.76163e-07 1.2806e-07 -3.33753 6.09277e-07 8.17723e-08 -8.72208
141.503 4.29075e-07 1.74573e-07 -3.90557 6.51387e-07 9.49106e-08 -8.36524
142.428 6.54244e-07 1.77174e-07 -5.67339 7.52508e-07 1.2785e-07 -7.6981
143.352 1.00732e-06 1.91044e-07 -7.22034 1.21573e-06 2.73591e-07 -6.47735
144.277 1.42313e-06 1.39273e-07 -10.0938 7.64161e-07 9.48163e-08 -9.06302
145.202 2.16415e-06 9.5943e-08 -13.5327 6.55377e-07 3.36966e-08 -12.889
146.127 2.36866e-06 7.26503e-08 -15.1327 6.57719e-07 6.16654e-08 -10.28
147.052 2.95181e-06 5.90454e-08 -16.989 1.19631e-06 1.42309e-07 -9.24612
147.977 3.90884e-06 7.46823e-08 -17.1883 1.91281e-06 2.37276e-07 -9.06418
148.901 5.38199e-06 7.38206e-08 -18.6277 2.12427e-06 2.13398e-07 -9.98019
149.826 6.23894e-06 1.17722e-07 -17.2425 1.55851e-06 1.42631e-07 -10.385
150.751 6.04536e-06 1.93832e-07 -14.94 8.93236e-07 7.90124e-08 -10.5327
151.676 4.89739e-06 2.18085e-07 -13.5134 4.66167e-07 4.13974e-08 -10.5157
152.601 2.95237e-06 3.85739e-07 -8.83878 2.46105e-07 5.21535e-08 -6.73838
153.526 2.193e-06 4.45884e-07 -6.91818 3.63222e-07 8.45561e-08 -6.33027
154.451 1.54965e-06 1.98932e-07 -8.9153 4.51621e-07 8.29302e-08 -7.36061
155.375 8.74507e-07 6.6273e-08 -11.2043 3.40303e-07 9.21607e-08 -5.6732
156.3 4.11768e-07 4.14997e-08 -9.96608 2.3369e-07 1.49828e-07 -1.93048
157.225 1.5924e-07 2.78932e-08 -7.56554 2.64058e-07 2.27446e-07 -0.648202
158.15 6.08049e-08 2.00555e-08 -4.81705 3.82423e-07 1.54666e-07 -3.93149
159.075 2.74341e-08 1.75662e-08 -1.93613 4.67322e-07 8.53689e-08 -7.38317
160 2.46528e-08 1.75919e-08 -1.46555 5.88063e-07 7.50658e-08 -8.93982
160.925 5.08033e-08 1.79987e-08 -4.5065 5.75846e-07 6.49537e-08 -9.47703
161.849 7.78046e-08 1.73939e-08 -6.50609 4.49823e-07 5.37221e-08 -9.22888
162.774 9.81567e-08 4.53188e-08 -3.35641 3.82759e-07 1.67564e-07 -3.58744
163.699 1.00291e-07 5.74691e-08 -2.41829 3.13508e-07 2.41203e-07 -1.13867
